Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
3826,-8.395811,51.93128,48,B,13,5G,-92,-8,1.0,15,-75,1,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-4.0
3827,-8.395811,51.93128,48,B,13,5G,-92,-8,1.0,15,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-4.0
3827,-8.397258,51.931388,38,B,13,5G,-92,-8,1.0,15,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-4.0
3828,-8.397258,51.931388,38,B,13,5G,-91,-9,12.0,15,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,0.0
3829,-8.397258,51.931388,38,B,13,5G,-91,-9,12.0,15,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,0.0
3830,-8.397258,51.931388,38,B,13,5G,-92,-9,15.0,13,-71,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,0.0
3831,-8.397258,51.931388,38,B,13,5G,-92,-9,15.0,15,-74,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,0.0
3832,-8.397258,51.931388,38,B,13,5G,-89,-10,14.0,15,-72,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-37.0
3833,-8.397258,51.931388,38,B,13,5G,-89,-10,14.0,15,-72,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-37.0
3834,-8.397258,51.931388,38,B,13,5G,-91,-10,8.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-37.0
3835,-8.397258,51.931388,38,B,13,5G,-91,-10,8.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-37.0
3836,-8.397258,51.931388,38,B,13,5G,-90,-9,23.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-37.0
3837,-8.397258,51.931388,38,B,13,5G,-90,-9,23.0,15,-72,16,28,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-37.0
3838,-8.397258,51.931388,38,B,13,5G,-87,-12,12.0,15,-72,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-,-
3839,-8.397258,51.931388,38,B,13,5G,-87,-12,12.0,15,-66,0,2,D,-,-,-,-,-,D,A81B,9CBA,11016973,-,-
3840,-8.397258,51.931388,38,B,13,5G,-86,-12,2.0,11,-68,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-85.0,-204.0
3841,-8.397258,51.931388,38,B,13,5G,-86,-12,2.0,11,-68,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-85.0,-204.0
3842,-8.397258,51.931388,38,B,13,5G,-85,-10,15.0,11,-68,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-1.0
3843,-8.397258,51.931388,38,B,13,5G,-85,-10,15.0,11,-68,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-1.0
3844,-8.397258,51.931388,38,B,13,5G,-84,-8,10.0,15,-66,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,-7.0
3845,-8.397875,51.930503,45,B,13,5G,-82,-8,9.0,15,-66,4,3,D,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-6.0
3846,-8.397875,51.930503,45,B,13,5G,-82,-8,9.0,15,-66,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-6.0
3847,-8.397875,51.930503,45,B,13,5G,-82,-8,-6.0,15,-66,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-4.0
3848,-8.397875,51.930503,45,B,13,5G,-82,-8,-6.0,15,-66,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-4.0
3849,-8.397875,51.930503,45,B,13,5G,-73,-9,-4.0,15,-66,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-39.0
3850,-8.397875,51.930503,45,B,13,5G,-73,-9,-4.0,15,-64,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-39.0
3851,-8.397875,51.930503,45,B,13,5G,-88,-9,12.0,14,-72,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-39.0
3851,-8.397203999999999,51.92962,50,B,13,5G,-88,-9,12.0,14,-72,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-39.0
3852,-8.397203999999999,51.92962,50,B,13,5G,-88,-9,12.0,14,-75,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-39.0
3853,-8.397203999999999,51.92962,50,B,13,5G,-88,-14,3.0,15,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-39.0
3854,-8.397203999999999,51.92962,50,B,13,5G,-88,-14,3.0,10,-70,2,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-39.0
3855,-8.397203999999999,51.92962,50,B,13,5G,-86,-11,6.0,13,-68,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,0.0
3856,-8.397203999999999,51.92962,50,B,13,5G,-86,-11,6.0,14,-73,1,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,0.0
3857,-8.397203999999999,51.92962,50,B,13,5G,-87,-10,10.0,13,-71,1,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-38.0
3858,-8.397203999999999,51.92962,50,B,13,5G,-87,-10,10.0,13,-71,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-38.0
3859,-8.396281,51.928839,48,B,13,5G,-87,-10,10.0,11,-67,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-38.0
3859,-8.396281,51.928839,48,B,13,5G,-88,-9,1.0,11,-67,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,0.0
3860,-8.396281,51.928839,48,B,13,5G,-88,-9,1.0,14,-62,2,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,0.0
3861,-8.396281,51.928839,48,B,13,5G,-81,-11,2.0,14,-60,2716,547,D,-,-,-,-,-,D,A81B,9CBA,11016973,-79.0,-2.0
3862,-8.396281,51.928839,48,B,13,5G,-81,-11,2.0,15,-63,46531,1350,D,-,-,-,-,-,D,A81B,9CBA,11016973,-79.0,-2.0
3863,-8.396281,51.928839,48,B,13,5G,-95,-13,1.0,14,-70,36174,1005,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-1.0
3864,-8.396281,51.928839,48,B,13,5G,-95,-13,1.0,14,-72,29302,721,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-1.0
3865,-8.396281,51.928839,48,B,13,5G,-97,-13,6.0,14,-76,14525,150,D,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-3.0
3866,-8.396281,51.928839,48,B,13,5G,-97,-13,6.0,14,-72,24992,272,D,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-3.0
3867,-8.396281,51.928839,48,B,13,5G,-96,-11,11.0,14,-72,24296,272,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-3.0
3868,-8.396281,51.928839,48,B,13,5G,-96,-11,11.0,11,-74,15763,214,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-3.0
3869,-8.396281,51.928839,48,B,13,5G,-94,-10,4.0,10,-76,17695,204,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-3.0
3870,-8.396281,51.928839,48,B,13,5G,-94,-10,4.0,12,-,14865,201,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-3.0
3871,-8.396281,51.928839,48,B,13,5G,-91,-11,16.0,12,-,20882,205,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-4.0
3872,-8.396281,51.928839,48,B,13,5G,-91,-11,16.0,12,-74,20958,242,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-4.0
3873,-8.396281,51.928839,48,B,13,5G,-91,-12,3.0,13,-72,1516,14,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-3.0
3874,-8.396281,51.928839,48,B,13,5G,-91,-12,3.0,12,-75,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-3.0
3875,-8.396281,51.928839,48,B,13,5G,-91,-12,9.0,12,-75,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-5.0
3876,-8.396281,51.928839,48,B,13,5G,-91,-12,9.0,12,-,2,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-5.0
3877,-8.396281,51.928839,48,B,13,5G,-92,-12,-1.0,12,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-14.0
3878,-8.396281,51.928839,48,B,13,5G,-92,-12,-1.0,12,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-14.0
3879,-8.396281,51.928839,48,B,13,5G,-92,-10,4.0,12,-,4,5,D,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-14.0
3880,-8.396281,51.928839,48,B,13,5G,-92,-10,4.0,12,-,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-14.0
3881,-8.396281,51.928839,48,B,13,5G,-92,-13,12.0,12,-,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-13.0
3882,-8.396281,51.928839,48,B,13,5G,-92,-13,12.0,12,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-13.0
3883,-8.396281,51.928839,48,B,13,5G,-93,-9,6.0,12,-,3,5,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-13.0
3884,-8.396281,51.928839,48,B,13,5G,-93,-9,6.0,12,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-13.0
3885,-8.396281,51.928839,48,B,13,5G,-93,-9,10.0,12,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-10.0
3886,-8.396281,51.928839,48,B,13,5G,-93,-9,10.0,12,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-10.0
3887,-8.396281,51.928839,48,B,13,5G,-93,-13,9.0,14,-71,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-9.0
3888,-8.396281,51.928839,48,B,13,5G,-93,-13,9.0,8,-68,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-9.0
3889,-8.395338,51.928145,9,B,13,5G,-93,-13,9.0,8,-68,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-9.0
3889,-8.395338,51.928145,9,B,13,5G,-82,-16,0.0,8,-68,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-6.0
3890,-8.395338,51.928145,9,B,13,5G,-82,-16,0.0,11,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-6.0
3891,-8.395338,51.928145,9,B,13,5G,-83,-13,18.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-16.0
3892,-8.395338,51.928145,9,B,13,5G,-83,-13,18.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-16.0
3893,-8.395338,51.928145,9,B,13,5G,-89,-13,9.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-1.0
3894,-8.395338,51.928145,9,B,13,5G,-89,-13,9.0,13,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-1.0
3895,-8.395338,51.928145,9,B,13,5G,-89,-14,12.0,13,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-14.0
3896,-8.395338,51.928145,9,B,13,5G,-89,-14,12.0,13,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-14.0
3897,-8.395338,51.928145,9,B,13,5G,-91,-10,8.0,12,-70,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-8.0
3898,-8.395338,51.928145,9,B,13,5G,-91,-10,8.0,13,-73,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-8.0
3899,-8.395338,51.928145,9,B,13,5G,-80,-12,10.0,12,-61,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-12.0
3900,-8.395338,51.928145,9,B,13,5G,-80,-12,10.0,9,-67,4,6,D,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-12.0
3901,-8.395338,51.928145,9,B,13,5G,-82,-13,1.0,14,-64,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,-15.0
3902,-8.395338,51.928145,9,B,13,5G,-82,-13,1.0,15,-66,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,-15.0
3903,-8.395338,51.928145,9,B,13,5G,-87,-11,-5.0,15,-66,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,0.0
3904,-8.395338,51.928145,9,B,13,5G,-87,-11,-5.0,15,-62,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,0.0
3905,-8.395338,51.928145,9,B,13,5G,-78,-12,-1.0,15,-60,2,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-78.0,0.0
3906,-8.395338,51.928145,9,B,13,5G,-78,-12,-1.0,13,-67,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-78.0,0.0
3907,-8.395338,51.928145,9,B,13,5G,-84,-13,6.0,13,-67,44,10,D,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,-39.0
3908,-8.396684,51.927604,46,B,13,5G,-84,-13,6.0,13,-67,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,-39.0
3908,-8.396684,51.927604,46,B,13,5G,-84,-13,6.0,13,-67,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,-39.0
3909,-8.396684,51.927604,46,B,13,5G,-91,-8,-6.0,15,-70,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-11.0
3910,-8.396684,51.927604,46,B,13,5G,-91,-8,-6.0,15,-75,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-11.0
3911,-8.396684,51.927604,46,B,13,5G,-84,-12,0.0,11,-70,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-5.0
3912,-8.396684,51.927604,46,B,13,5G,-84,-12,0.0,11,-70,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-5.0
3913,-8.396684,51.927604,46,B,13,5G,-92,-9,-5.0,11,-70,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-10.0
3914,-8.396684,51.927604,46,B,13,5G,-92,-9,-5.0,15,-73,1265,20,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-10.0
3915,-8.396684,51.927604,46,B,13,5G,-93,-17,14.0,12,-75,13291,142,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-1.0
3915,-8.398056,51.927082,50,B,13,5G,-93,-17,14.0,11,-73,13291,142,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-1.0
3916,-8.398056,51.927082,50,B,13,5G,-93,-17,14.0,11,-73,10186,146,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-1.0
3917,-8.398056,51.927082,50,B,13,5G,-95,-11,8.0,14,-67,5389,105,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-3.0
3918,-8.398056,51.927082,50,B,13,5G,-95,-11,8.0,15,-70,3,5,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-3.0
3919,-8.398056,51.927082,50,B,13,5G,-91,-9,0.0,14,-78,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-3.0
3920,-8.398056,51.927082,50,B,13,5G,-91,-9,0.0,15,-71,8,9,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-3.0
3921,-8.398056,51.927082,50,B,13,5G,-91,-11,12.0,15,-75,1,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-3.0
3922,-8.399371,51.926674,51,B,13,5G,-89,-8,4.0,15,-76,1,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-4.0
3923,-8.399371,51.926674,51,B,13,5G,-89,-8,4.0,15,-71,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-4.0
3924,-8.399371,51.926674,51,B,13,5G,-94,-10,8.0,15,-81,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-16.0
3925,-8.399371,51.926674,51,B,13,5G,-94,-10,8.0,13,-83,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-16.0
3926,-8.399371,51.926674,51,B,13,5G,-91,-10,12.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-17.0
3927,-8.399371,51.926674,51,B,13,5G,-91,-10,12.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-17.0
3927,-8.400685000000001,51.92629,52,B,13,5G,-91,-10,12.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-17.0
3928,-8.400685000000001,51.92629,52,B,13,5G,-89,-9,-1.0,15,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-2.0
3929,-8.400685000000001,51.92629,52,B,13,5G,-89,-9,-1.0,14,-81,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-2.0
3930,-8.400685000000001,51.92629,52,B,13,5G,-88,-9,10.0,13,-79,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-5.0
3931,-8.400685000000001,51.92629,52,B,13,5G,-88,-9,10.0,11,-82,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-5.0
3932,-8.400685000000001,51.92629,52,B,13,5G,-90,-11,2.0,9,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-18.0
3933,-8.400685000000001,51.92629,52,B,13,5G,-90,-11,2.0,15,-77,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-18.0
3934,-8.40214,51.925983,54,B,13,5G,-90,-11,2.0,11,-79,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-18.0
3934,-8.40214,51.925983,54,B,13,5G,-93,-10,6.0,11,-79,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-204.0
3935,-8.40214,51.925983,54,B,13,5G,-93,-10,6.0,12,-77,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-204.0
3936,-8.40214,51.925983,54,B,13,5G,-90,-12,-2.0,11,-79,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-5.0
3937,-8.40214,51.925983,54,B,13,5G,-90,-12,-2.0,11,-79,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-5.0
3938,-8.40214,51.925983,54,B,13,5G,-90,-12,-3.0,11,-79,2,5,D,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-20.0
3939,-8.40214,51.925983,54,B,13,5G,-90,-12,-3.0,8,-77,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-20.0
3940,-8.40214,51.925983,54,B,13,5G,-90,-10,0.0,14,-75,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-15.0
3940,-8.403499,51.925639,51,B,13,5G,-90,-10,0.0,15,-73,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-15.0
3941,-8.403499,51.925639,51,B,13,5G,-90,-10,0.0,15,-73,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-15.0
3942,-8.403499,51.925639,51,B,13,5G,-90,-12,-2.0,14,-71,0,29,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-3.0
3943,-8.403499,51.925639,51,B,13,5G,-90,-12,-2.0,15,-76,0,10,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-3.0
3944,-8.403499,51.925639,51,B,13,5G,-96,-12,3.0,15,-81,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-14.0
3945,-8.403499,51.925639,51,B,13,5G,-96,-12,3.0,12,-83,16,39,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-14.0
3946,-8.403499,51.925639,51,B,13,5G,-92,-14,4.0,11,-73,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-15.0
3947,-8.403499,51.925639,51,B,13,5G,-92,-14,4.0,9,-85,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-15.0
3948,-8.403499,51.925639,51,B,13,5G,-91,-15,5.0,8,-80,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-15.0
3949,-8.404933,51.925291,31,B,13,5G,-94,-13,-1.0,14,-76,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-14.0
3950,-8.404933,51.925291,31,B,13,5G,-94,-13,-1.0,14,-76,11,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-14.0
3951,-8.404933,51.925291,31,B,13,5G,-94,-12,1.0,14,-82,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-13.0
3952,-8.404933,51.925291,31,B,13,5G,-94,-12,1.0,14,-79,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-13.0
3953,-8.404933,51.925291,31,B,12,5G,-87,-9,-6.0,14,-75,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-86.0,-204.0
3954,-8.404933,51.925291,31,B,12,5G,-87,-9,-6.0,11,-68,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-86.0,-204.0
3955,-8.404933,51.925291,31,B,12,5G,-86,-7,12.0,12,-,2,4,D,-,-,-,-,-,C,A99B,9CBA,11115276,-89.0,-204.0
3956,-8.404933,51.925291,31,B,12,5G,-86,-7,12.0,15,-,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-89.0,-204.0
3957,-8.404933,51.925291,31,B,12,5G,-82,-7,11.0,15,-,6771,67,D,-,-,-,-,-,C,A99B,9CBA,11115276,-84.0,-5.0
3957,-8.406227000000001,51.924753,45,B,12,5G,-82,-7,11.0,15,-,6771,67,D,-,-,-,-,-,C,A99B,9CBA,11115276,-84.0,-5.0
3958,-8.406227000000001,51.924753,45,B,12,5G,-82,-7,11.0,10,-70,23628,214,D,-,-,-,-,-,C,A99B,9CBA,11115276,-84.0,-5.0
3959,-8.406227000000001,51.924753,45,B,12,5G,-79,-6,17.0,15,-65,0,0,D,-,-,-,-,-,C,A99B,9CBA,11115276,-82.0,-2.0
3960,-8.406227000000001,51.924753,45,B,12,5G,-79,-6,17.0,15,-65,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-82.0,-2.0
3961,-8.406227000000001,51.924753,45,B,12,5G,-85,-7,11.0,15,-67,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-84.0,0.0
3962,-8.406227000000001,51.924753,45,B,12,5G,-85,-7,11.0,13,-69,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-84.0,0.0
3963,-8.406227000000001,51.924753,45,B,12,5G,-85,-7,-6.0,11,-71,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-88.0,-2.0
3964,-8.406227000000001,51.924753,45,B,12,5G,-85,-7,-6.0,14,-59,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-88.0,-2.0
3964,-8.407434,51.9241,50,B,12,5G,-85,-7,-6.0,11,-67,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-88.0,-2.0
3965,-8.407434,51.9241,50,B,12,5G,-83,-7,9.0,11,-67,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-82.0,0.0
3966,-8.407434,51.9241,50,B,12,5G,-83,-7,9.0,12,-71,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-82.0,0.0
3967,-8.407434,51.9241,50,B,12,5G,-88,-7,13.0,10,-73,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-89.0,0.0
3968,-8.407434,51.9241,50,B,12,5G,-88,-7,13.0,15,-71,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-89.0,0.0
3969,-8.407434,51.9241,50,B,12,5G,-89,-8,6.0,15,-71,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-88.0,0.0
3970,-8.407434,51.9241,50,B,12,5G,-89,-8,6.0,15,-71,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-88.0,0.0
3971,-8.408511,51.923491,48,B,12,5G,-89,-8,6.0,10,-77,0,0,D,-,-,-,-,-,C,A99B,9CBA,11115276,-88.0,0.0
3971,-8.408511,51.923491,48,B,12,5G,-94,-10,11.0,10,-77,15,26,D,-,-,-,-,-,C,A99B,9CBA,11115276,-97.0,-15.0
3972,-8.408511,51.923491,48,B,12,5G,-94,-10,11.0,9,-73,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-97.0,-15.0
3973,-8.408511,51.923491,48,B,12,5G,-81,-9,15.0,11,-68,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-83.0,-204.0
3974,-8.408511,51.923491,48,B,12,5G,-81,-9,15.0,14,-64,2,4,D,-,-,-,-,-,C,A99B,9CBA,11115276,-83.0,-204.0
3975,-8.408511,51.923491,48,B,12,5G,-75,-8,20.0,15,-59,0,0,D,-,-,-,-,-,C,A99B,9CBA,11115276,-81.0,-2.0
3976,-8.408511,51.923491,48,B,12,5G,-75,-8,20.0,15,-59,2,4,D,-,-,-,-,-,C,A99B,9CBA,11115276,-81.0,-2.0
3977,-8.408511,51.923491,48,B,12,5G,-78,-9,22.0,15,-55,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-73.0,-39.0
3978,-8.408511,51.923491,48,B,12,5G,-78,-9,22.0,15,-60,2,4,D,-,-,-,-,-,C,A99B,9CBA,11115276,-73.0,-39.0
3979,-8.408511,51.923491,48,B,12,5G,-80,-7,-8.0,15,-62,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-77.0,-9.0
3979,-8.409637,51.922811,42,B,12,5G,-80,-7,-8.0,15,-62,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-77.0,-9.0
3980,-8.409637,51.922811,42,B,12,5G,-80,-7,-8.0,15,-60,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-77.0,-9.0
3981,-8.409637,51.922811,42,B,12,5G,-72,-8,18.0,15,-60,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-76.0,-14.0
3982,-8.409637,51.922811,42,B,12,5G,-72,-8,18.0,13,-58,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-76.0,-14.0
3983,-8.409637,51.922811,42,B,12,5G,-75,-9,18.0,13,-58,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-75.0,-6.0
3984,-8.409637,51.922811,42,B,12,5G,-75,-9,18.0,15,-54,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-75.0,-6.0
3985,-8.409637,51.922811,42,B,12,5G,-75,-9,-1.0,15,-59,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-77.0,-9.0
3986,-8.409637,51.922811,42,B,12,5G,-75,-9,-1.0,15,-62,0,0,I,-,-,-,-,-,C,A99B,9CBA,11115276,-77.0,-9.0
